sim_time_ns,drone_x,drone_y,drone_z,roll,pitch,yaw,detect_result,n_contours,largest_area,largest_aspect,largest_passed,n_candidates,best_area,best_aspect,best_hull_pts,best_poly_pts,four_corner_eps
1780893914944694100,-75.8514404296875,1.0024316310882568,12.54122543334961,0.016552342101931572,0.14758966863155365,-2.9665441513061523,ok,2,485.0,0.7777777777777778,True,2,485.0,0.7777777777777778,13,5,0.06
1780893914944694100,-75.8514404296875,1.0024316310882568,12.54122543334961,0.01694454625248909,0.1476716846227646,-2.9663283824920654,ok,2,485.0,0.7777777777777778,True,2,485.0,0.7777777777777778,13,5,0.06
1780893914944694100,-75.8514404296875,1.0024316310882568,12.54122543334961,0.01694454625248909,0.1476716846227646,-2.9663283824920654,ok,2,485.0,0.7777777777777778,True,2,485.0,0.7777777777777778,13,5,0.06
1780893914944694100,-75.8514404296875,1.0024316310882568,12.54122543334961,0.01694454625248909,0.1476716846227646,-2.9663283824920654,ok,2,485.0,0.7777777777777778,True,2,485.0,0.7777777777777778,13,5,0.06
1780893914944694100,-75.88675689697266,1.0004100799560547,12.551098823547363,0.01694454625248909,0.1476716846227646,-2.9663283824920654,ok,2,485.0,0.7777777777777778,True,2,485.0,0.7777777777777778,13,5,0.06
1780893914944694100,-75.88675689697266,1.0004100799560547,12.551098823547363,0.01694454625248909,0.1476716846227646,-2.9663283824920654,ok,2,485.0,0.7777777777777778,True,2,485.0,0.7777777777777778,13,5,0.06
1780893914944694100,-75.88675689697266,1.0004100799560547,12.551098823547363,0.01770205795764923,0.14766429364681244,-2.9659271240234375,ok,2,485.0,0.7777777777777778,True,2,485.0,0.7777777777777778,13,5,0.06
1780893914944694100,-75.88675689697266,1.0004100799560547,12.551098823547363,0.01770205795764923,0.14766429364681244,-2.9659271240234375,ok,2,485.0,0.7777777777777778,True,2,485.0,0.7777777777777778,13,5,0.06
1780893914944694100,-75.88675689697266,1.0004100799560547,12.551098823547363,0.01770205795764923,0.14766429364681244,-2.9659271240234375,ok,2,485.0,0.7777777777777778,True,2,485.0,0.7777777777777778,13,5,0.06
1780893914944694100,-75.88675689697266,1.0004100799560547,12.551098823547363,0.01770205795764923,0.14766429364681244,-2.9659271240234375,ok,2,485.0,0.7777777777777778,True,2,485.0,0.7777777777777778,13,5,0.06
1780893914944694100,-75.89886474609375,0.9997265338897705,12.554496765136719,0.01770205795764923,0.14766429364681244,-2.9659271240234375,ok,2,485.0,0.7777777777777778,True,2,485.0,0.7777777777777778,13,5,0.06
1780893914944694100,-75.89886474609375,0.9997265338897705,12.554496765136719,0.018469810485839844,0.1475193351507187,-2.9655423164367676,ok,2,485.0,0.7777777777777778,True,2,485.0,0.7777777777777778,13,5,0.06
1780893914944694100,-75.89886474609375,0.9997265338897705,12.554496765136719,0.018469810485839844,0.1475193351507187,-2.9655423164367676,ok,2,485.0,0.7777777777777778,True,2,485.0,0.7777777777777778,13,5,0.06
1780893914944694100,-75.89886474609375,0.9997265338897705,12.554496765136719,0.018469810485839844,0.1475193351507187,-2.9655423164367676,ok,2,485.0,0.7777777777777778,True,2,485.0,0.7777777777777778,13,5,0.06
1780893914944694100,-75.89886474609375,0.9997265338897705,12.554496765136719,0.018469810485839844,0.1475193351507187,-2.9655423164367676,ok,2,485.0,0.7777777777777778,True,2,485.0,0.7777777777777778,13,5,0.06
1780893914944694100,-75.91105651855469,0.9990527033805847,12.5579195022583,0.018469810485839844,0.1475193351507187,-2.9655423164367676,ok,2,485.0,0.7777777777777778,True,2,485.0,0.7777777777777778,13,5,0.06
1780893914944694100,-75.91105651855469,0.9990527033805847,12.5579195022583,0.018469810485839844,0.1475193351507187,-2.9655423164367676,ok,2,485.0,0.7777777777777778,True,2,485.0,0.7777777777777778,13,5,0.06
1780893914944694100,-75.91105651855469,0.9990527033805847,12.5579195022583,0.018469810485839844,0.1475193351507187,-2.9655423164367676,ok,2,485.0,0.7777777777777778,True,2,485.0,0.7777777777777778,13,5,0.06
1780893914978934600,-75.91105651855469,0.9990527033805847,12.5579195022583,0.018469810485839844,0.1475193351507187,-2.9655423164367676,ok,2,480.0,0.8235294117647058,True,2,480.0,0.8235294117647058,12,5,0.06
